,FFT_Mean,PSD_Mean
Fc5.,0.00934607289050198,1.73660701863293e-11
Fc3.,0.009873134719589206,1.9574272786680778e-11
Fc1.,0.010110129349294478,2.07225994381389e-11
Fcz.,0.010212326403844913,2.1127770373402322e-11
Fc2.,0.009762683649733778,1.9692954204799798e-11
Fc4.,0.008884153149811844,1.6182871538454495e-11
Fc6.,0.007736348293763503,1.1834862880677163e-11
C5..,0.009308129404959111,1.6219000686385704e-11
C3..,0.009666932750110786,1.8511499192591533e-11
C1..,0.009819735656403908,1.9715300958967508e-11
Cz..,0.010083693735770867,2.0736322877063795e-11
C2..,0.009494746105259478,1.861946551758711e-11
C4..,0.008545015514700665,1.4744458790838446e-11
C6..,0.007415938064416385,1.0208012009528987e-11
Cp5.,0.009524149181715694,1.7156168874931778e-11
Cp3.,0.009618309613003424,1.8471521656674743e-11
Cp1.,0.009783317238733824,1.9600821767644835e-11
Cpz.,0.009788279483601786,1.985731927122704e-11
Cp2.,0.009247760649457641,1.7750933515760805e-11
Cp4.,0.008870540618636234,1.611191783865974e-11
Cp6.,0.007737454831541223,1.1831412591267067e-11
Fp1.,0.012316815514580354,4.736005336184896e-11
Fpz.,0.010656163637012389,3.6440085689273936e-11
Fp2.,0.010956040828298399,4.043586880472466e-11
Af7.,0.011734376107251978,3.883805068141431e-11
Af3.,0.011437360231019654,3.648778297660639e-11
Afz.,0.00986307493438838,2.2950232683813314e-11
Af4.,0.009458656952168007,2.3574976454992437e-11
Af8.,0.010473559376949227,3.485383163761631e-11
F7..,0.009782798570056216,2.0622776529534266e-11
F5..,0.010625883392663163,2.460625227532968e-11
F3..,0.00945151987123556,2.011296025995211e-11
F1..,0.010186230201251428,2.1889827829088348e-11
Fz..,0.010132684683403743,2.1838587612396224e-11
F2..,0.009558901486719241,1.987312938918379e-11
F4..,0.00923130074977295,1.8843190122297974e-11
F6..,0.00874967884760054,1.6566770402137956e-11
F8..,0.007785313625549101,1.4467885241106513e-11
Ft7.,0.009098780807425032,1.5890713796335963e-11
Ft8.,0.006488033688280855,7.879592384768165e-12
T7..,0.009048449326254244,1.470421407650767e-11
T8..,0.008372589371991566,9.390682701919473e-12
T9..,0.0085452764347755,1.371826929391082e-11
T10.,0.004838902620230575,3.677147699288984e-12
Tp7.,0.008982444640550266,1.4878330798713405e-11
Tp8.,0.0065127763060030845,7.575901544609646e-12
P7..,0.009772505029814046,1.7272190523474394e-11
P5..,0.009819919964865854,1.858796558218746e-11
P3..,0.009829793876641714,1.927902879233815e-11
P1..,0.009963471549853059,2.0261429496791923e-11
Pz..,0.009829388133311969,2.0313111547689862e-11
P2..,0.009599478586196928,1.8869374291399725e-11
P4..,0.009170696134819564,1.6892970006527067e-11
P6..,0.008417726064162202,1.3796236502862999e-11
P8..,0.007699570625178113,1.0890184446102821e-11
Po7.,0.010531427862188376,2.0614556981680157e-11
Po3.,0.010386465345997903,2.098366039925936e-11
Poz.,0.010343067315939354,2.169836793591259e-11
Po4.,0.009934557168288853,1.908985746775956e-11
Po8.,0.010305758480990818,1.9256358679643287e-11
O1..,0.011219150210874837,2.354087751349246e-11
Oz..,0.011027010010376129,2.2178320448428062e-11
O2..,0.0115242426723028,2.3813258554034776e-11
Iz..,0.011290351106598517,2.008127394110313e-11
